Date,Open,High,Low,Close,Adj Close,Volume
2019-08-19,1496.619995,1515.339966,1496.619995,1508.849976,1508.849976,3212880000.0
2019-08-20,1508.630005,1508.630005,1497.77002,1498.01001,1498.01001,3066300000.0
2019-08-21,1498.540039,1512.079956,1498.540039,1509.849976,1509.849976,3011190000.0
2019-08-22,1510.800049,1516.469971,1500.369995,1506.0,1506.0,2890880000.0
2019-08-23,1504.300049,1505.680054,1456.900024,1459.48999,1459.48999,3937300000.0
2019-08-26,1461.589966,1476.339966,1461.589966,1476.0,1476.0,2857600000.0
2019-08-27,1479.459961,1485.670044,1454.910034,1456.040039,1456.040039,3533630000.0
2019-08-28,1455.900024,1478.030029,1450.319946,1472.709961,1472.709961,3097420000.0
2019-08-29,1478.47998,1498.780029,1478.47998,1496.719971,1496.719971,3176190000.0
2019-08-30,1499.069946,1504.449951,1488.339966,1494.839966,1494.839966,3008450000.0
2019-09-03,1494.030029,1494.030029,1467.469971,1472.280029,1472.280029,3426790000.0
2019-09-04,1475.359985,1487.939941,1475.359985,1484.76001,1484.76001,3163260000.0
2019-09-05,1491.27002,1521.790039,1491.27002,1510.75,1510.75,3890700000.0
2019-09-06,1511.51001,1517.01001,1504.910034,1505.170044,1505.170044,3208280000.0
2019-09-09,1507.530029,1526.099976,1506.77002,1524.22998,1524.22998,4002890000.0
2019-09-10,1523.569946,1543.630005,1516.560059,1541.609985,1541.609985,4390770000.0
2019-09-11,1543.869995,1575.829956,1541.880005,1575.709961,1575.709961,3927550000.0
2019-09-12,1575.800049,1580.719971,1562.810059,1575.069946,1575.069946,3791860000.0
2019-09-13,1579.22998,1589.449951,1577.109985,1578.140015,1578.140015,3520060000.0
2019-09-16,1574.72998,1590.5,1570.5,1584.599976,1584.599976,4274640000.0
2019-09-17,1582.369995,1582.369995,1569.410034,1578.290039,1578.290039,3671840000.0
2019-09-18,1577.550049,1577.550049,1557.150024,1568.339966,1568.339966,3435540000.0
2019-09-19,1570.76001,1581.349976,1560.920044,1561.469971,1561.469971,3251290000.0
2019-09-20,1561.630005,1570.02002,1554.25,1559.76001,1559.76001,6094740000.0
2019-09-23,1556.920044,1563.640015,1552.449951,1558.25,1558.25,3186590000.0
2019-09-24,1559.47998,1562.630005,1530.329956,1533.589966,1533.589966,3868160000.0
2019-09-25,1533.140015,1552.939941,1530.699951,1550.650024,1550.650024,3318870000.0
2019-09-26,1549.540039,1549.540039,1531.040039,1533.329956,1533.329956,3077240000.0
2019-09-27,1534.119995,1539.369995,1515.640015,1520.47998,1520.47998,3243650000.0
2019-09-30,1521.48999,1530.660034,1518.339966,1523.369995,1523.369995,3247610000.0
2019-10-01,1523.849976,1539.089966,1491.550049,1493.430054,1493.430054,3558040000.0
2019-10-02,1493.069946,1493.069946,1469.079956,1479.630005,1479.630005,3912520000.0
2019-10-03,1476.439941,1487.349976,1462.219971,1486.349976,1486.349976,3503640000.0
2019-10-04,1486.569946,1500.77002,1482.02002,1500.699951,1500.699951,2990830000.0
2019-10-07,1498.709961,1507.329956,1492.609985,1497.790039,1497.790039,2940140000.0
2019-10-08,1494.609985,1494.609985,1472.550049,1472.599976,1472.599976,3356450000.0
2019-10-09,1480.0,1484.829956,1476.51001,1479.459961,1479.459961,2726820000.0
2019-10-10,1480.709961,1491.569946,1480.709961,1485.359985,1485.359985,3217250000.0
2019-10-11,1486.959961,1525.829956,1486.959961,1511.900024,1511.900024,3580460000.0
2019-10-14,1507.329956,1508.619995,1499.97998,1505.430054,1505.430054,2557020000.0
2019-10-15,1508.540039,1528.420044,1507.800049,1523.300049,1523.300049,3340740000.0
2019-10-16,1521.47998,1529.599976,1520.410034,1525.060059,1525.060059,3222570000.0
2019-10-17,1530.180054,1542.660034,1530.180054,1541.839966,1541.839966,3115960000.0
2019-10-18,1539.23999,1540.719971,1525.469971,1535.47998,1535.47998,3264290000.0
2019-10-21,1541.72998,1557.02002,1541.72998,1552.410034,1552.410034,3271620000.0
2019-10-22,1550.77002,1557.890015,1547.310059,1550.869995,1550.869995,3523890000.0
2019-10-23,1550.589966,1554.680054,1545.890015,1552.859985,1552.859985,3392870000.0
2019-10-24,1556.599976,1557.329956,1544.890015,1548.48999,1548.48999,3692600000.0
2019-10-25,1548.98999,1562.560059,1547.780029,1558.709961,1558.709961,3370370000.0
2019-10-28,1563.5,1576.98999,1563.5,1571.930054,1571.930054,3521230000.0
2019-10-29,1571.76001,1581.130005,1569.459961,1577.069946,1577.069946,3589930000.0
2019-10-30,1575.609985,1575.609985,1562.050049,1572.849976,1572.849976,3776030000.0
2019-10-31,1570.189941,1570.47998,1552.869995,1562.449951,1562.449951,4139280000.0
2019-11-01,1569.199951,1589.329956,1569.199951,1589.329956,1589.329956,3930200000.0
2019-11-04,1597.099976,1602.060059,1593.73999,1597.400024,1597.400024,4146850000.0
2019-11-05,1598.939941,1608.800049,1597.930054,1599.609985,1599.609985,4486130000.0
2019-11-06,1598.420044,1598.420044,1587.02002,1589.540039,1589.540039,4458190000.0
2019-11-07,1598.25,1607.410034,1590.329956,1593.98999,1593.98999,4144640000.0
2019-11-08,1590.959961,1598.930054,1587.5,1598.859985,1598.859985,3499150000.0
2019-11-11,1592.75,1595.439941,1588.310059,1594.77002,1594.77002,3035530000.0
2019-11-12,1595.619995,1604.640015,1593.410034,1595.119995,1595.119995,3466010000.0
2019-11-13,1588.290039,1591.849976,1581.060059,1589.180054,1589.180054,3509280000.0
2019-11-14,1587.349976,1594.709961,1586.680054,1588.790039,1588.790039,3276070000.0
2019-11-15,1594.060059,1598.199951,1591.040039,1596.449951,1596.449951,3335650000.0
2019-11-18,1594.109985,1594.109985,1588.550049,1592.339966,1592.339966,3436690000.0
2019-11-19,1594.959961,1602.959961,1592.040039,1598.290039,1598.290039,3590070000.0
2019-11-20,1593.439941,1602.709961,1581.97998,1591.609985,1591.609985,4034890000.0
2019-11-21,1594.099976,1595.609985,1581.040039,1583.959961,1583.959961,3720560000.0
2019-11-22,1588.890015,1591.310059,1581.810059,1588.939941,1588.939941,3226780000.0
2019-11-25,1594.48999,1623.98999,1594.48999,1621.900024,1621.900024,3511530000.0
2019-11-26,1621.900024,1630.280029,1619.949951,1624.22998,1624.22998,4595590000.0
2019-11-27,1626.800049,1634.77002,1626.800049,1634.099976,1634.099976,3033090000.0
2019-11-29,1630.160034,1633.589966,1623.920044,1624.5,1624.5,1743020000.0
2019-12-02,1626.560059,1627.339966,1606.630005,1607.579956,1607.579956,3268740000.0
2019-12-03,1602.76001,1603.079956,1589.72998,1602.630005,1602.630005,3653389621.6041512
2019-12-04,1607.680054,1618.380005,1607.680054,1613.900024,1613.900024,3695029451.353213
2019-12-05,1617.170044,1620.839966,1611.800049,1614.829956,1614.829956,3355750060.52008
2019-12-06,1620.920044,1637.900024,1620.920044,1633.839966,1633.839966,3479479852.3898473
2019-12-09,1631.469971,1636.439941,1629.619995,1629.619995,1629.619995,3345990270.2379613
2019-12-10,1629.099976,1633.73999,1626.369995,1631.709961,1631.709961,3343790134.8942857
2019-12-11,1633.430054,1634.430054,1626.73999,1631.930054,1631.930054,3252540048.55116
2019-12-12,1631.800049,1654.069946,1629.859985,1644.810059,1644.810059,3990690193.430171
2019-12-13,1643.829956,1650.189941,1632.650024,1637.97998,1637.97998,3736870287.5381975
2019-12-16,1647.199951,1658.619995,1647.199951,1649.939941,1649.939941,4051790191.482296
2019-12-17,1650.589966,1657.699951,1649.630005,1657.560059,1657.560059,3837539928.4503894
2019-12-18,1660.48999,1663.390015,1654.72998,1661.72998,1661.72998,4014080303.50986
2019-12-19,1662.52002,1667.22998,1660.619995,1667.089966,1667.089966,3720449962.76749
2019-12-20,1670.599976,1674.430054,1668.859985,1671.900024,1671.900024,6454269955.288134
2019-12-23,1673.97998,1675.310059,1666.189941,1674.140015,1674.140015,3060609999.35628
2019-12-24,1676.22998,1678.089966,1673.73999,1678.01001,1678.01001,1296540444.291672
2019-12-26,1680.219971,1680.359985,1675.099976,1677.670044,1677.670044,2160680100.9201536
2019-12-27,1681.25,1681.680054,1666.430054,1669.030029,1669.030029,2428670542.0560265
2019-12-30,1669.880005,1670.219971,1658.050049,1664.150024,1664.150024,3013289824.5977335
2019-12-31,1660.050049,1673.339966,1659.829956,1668.469971,1668.469971,2893810770.4056444
2020-01-02,1675.900024,1678.140015,1653.52002,1666.77002,1666.77002,3458250128.6801496
2020-01-03,1655.02002,1664.040039,1648.540039,1660.869995,1660.869995,3461289990.0460024
2020-01-06,1650.660034,1664.849976,1645.51001,1663.26001,1663.26001,3674070306.569853
2020-01-07,1659.72998,1662.099976,1653.329956,1658.310059,1658.310059,3420380221.3708735
2020-01-08,1658.469971,1669.290039,1658.22998,1663.589966,1663.589966,3720891234.0984344
2020-01-09,1669.859985,1671.819946,1663.780029,1664.98999,1664.98999,3638390515.568163
2020-01-10,1665.469971,1666.75,1654.01001,1657.640015,1657.640015,3212970202.100552
2020-01-13,1658.97998,1669.609985,1652.319946,1669.609985,1669.609985,3456379718.128831
2020-01-14,1668.390015,1684.339966,1662.859985,1675.73999,1675.73999,3665130391.552799
2020-01-15,1673.689941,1688.119995,1673.400024,1682.400024,1682.400024,3716840093.278882
2020-01-16,1691.819946,1706.170044,1691.819946,1705.219971,1705.219971,3535080540.3221684
2020-01-17,1712.930054,1715.079956,1697.689941,1699.640015,1699.640015,3698169290.194976
2020-01-21,1695.449951,1695.449951,1684.26001,1685.900024,1685.900024,4105340375.415548
2020-01-22,1691.069946,1694.369995,1682.939941,1684.459961,1684.459961,3619849660.7805595
2020-01-23,1680.540039,1687.849976,1666.469971,1685.01001,1685.01001,3764857815.754935
2020-01-24,1687.810059,1689.150024,1653.189941,1662.22998,1662.22998,3707129641.220471
2020-01-27,1660.819946,1660.819946,1632.26001,1644.140015,1644.140015,3823101273.277406
2020-01-28,1651.130005,1661.189941,1651.130005,1658.310059,1658.310059,3526720544.99287
2020-01-29,1661.079956,1663.77002,1649.0,1649.219971,1649.219971,3584499766.1568537
2020-01-30,1641.469971,1648.430054,1630.939941,1648.219971,1648.219971,3787249760.227529
2020-01-31,1643.689941,1643.689941,1610.640015,1614.060059,1614.060059,4527829513.127082
2020-02-03,1618.800049,1636.880005,1618.800049,1632.209961,1632.209961,3757910253.3855104
2020-02-04,1644.420044,1661.0,1644.420044,1656.77002,1656.77002,3995319029.774504
2020-02-05,1667.949951,1682.959961,1667.380005,1681.920044,1681.920044,4117730198.6513147
2020-02-06,1685.439941,1689.170044,1677.290039,1677.459961,1677.459961,3868370289.2924547
2020-02-07,1673.530029,1673.530029,1654.310059,1656.780029,1656.780029,3730650559.3113995
2020-02-10,1654.920044,1667.699951,1653.670044,1667.670044,1667.670044,3450350644.4656577
2020-02-11,1674.5,1686.01001,1674.0,1677.51001,1677.51001,3760550627.6386356
2020-02-12,1684.390015,1690.060059,1683.02002,1689.380005,1689.380005,3926379781.2968645
2020-02-13,1684.579956,1696.540039,1680.380005,1693.73999,1693.73999,3498241537.6763964
2020-02-14,1694.869995,1695.170044,1683.469971,1687.579956,1687.579956,3398041330.935073
2020-02-18,1686.030029,1687.380005,1674.599976,1683.52002,1683.52002,3746720171.2764697
2020-02-19,1685.329956,1698.160034,1685.329956,1692.569946,1692.569946,3600150066.0797405
2020-02-20,1689.420044,1698.910034,1677.619995,1696.069946,1696.069946,4007319698.450377
2020-02-21,1694.72998,1694.72998,1673.199951,1678.609985,1678.609985,3899270793.798005
2020-02-24,1676.650024,1676.650024,1620.140015,1628.099976,1628.099976,4842960455.943547
2020-02-25,1630.869995,1633.109985,1568.969971,1571.900024,1571.900024,5591510234.585681
2020-02-26,1572.27002,1588.319946,1551.390015,1552.76001,1552.76001,5478109344.722497
2020-02-27,1545.25,1553.97998,1495.890015,1497.869995,1497.869995,7058840107.356176
2020-02-28,1496.829956,1496.829956,1448.209961,1476.430054,1476.430054,8563850163.23016
2020-03-02,1476.589966,1518.51001,1463.060059,1518.48999,1518.48999,6376400033.876292
2020-03-03,1518.52002,1539.73999,1472.73999,1486.079956,1486.079956,6355938834.805354
2020-03-04,1500.150024,1531.199951,1494.579956,1531.199951,1531.199951,5035480607.111771
2020-03-05,1522.849976,1522.849976,1462.920044,1478.819946,1478.819946,5575550140.21493
2020-03-06,1476.630005,1476.630005,1417.27002,1449.219971,1449.219971,6552139639.363548
2020-03-09,1396.23999,1396.23999,1310.76001,1313.439941,1313.439941,8423049814.459854
2020-03-10,1329.880005,1351.47998,1288.930054,1350.900024,1350.900024,7635958487.864624
2020-03-11,1349.23999,1349.23999,1249.280029,1264.300049,1264.300049,7374110329.05798
2020-03-12,1253.869995,1253.869995,1121.719971,1122.930054,1122.930054,8829380304.62034
2020-03-13,1153.76001,1210.130005,1109.390015,1210.130005,1210.130005,8258669752.966252
2020-03-16,1174.969971,1174.969971,1035.189941,1037.420044,1037.420044,7781540728.167429
2020-03-17,1043.869995,1106.680054,1011.950012,1106.51001,1106.51001,8358499810.004886
2020-03-18,1057.650024,1062.880005,966.219971,991.159973,991.159973,8755780087.132082
2020-03-19,988.710022,1069.150024,968.859985,1058.75,1058.75,7946709300.738717
2020-03-20,1064.719971,1087.719971,1009.530029,1013.890015,1013.890015,9044688751.19423
2020-03-23,1014.080017,1017.890015,966.419983,1002.400024,1002.400024,7402179597.381393
2020-03-24,1041.069946,1096.540039,1041.069946,1096.540039,1096.540039,7547349474.7024975
2020-03-25,1100.140015,1146.810059,1075.849976,1110.369995,1110.369995,8285670543.723649
2020-03-26,1116.300049,1180.319946,1116.300049,1180.319946,1180.319946,7753160080.778687
2020-03-27,1163.920044,1163.920044,1125.680054,1131.98999,1131.98999,6194330023.815453
2020-03-30,1134.140015,1158.640015,1119.949951,1158.319946,1158.319946,5746220107.57733
2020-03-31,1155.680054,1164.630005,1130.339966,1153.099976,1153.099976,6568289623.979805
2020-04-01,1127.72998,1127.72998,1064.599976,1071.98999,1071.98999,5947899114.605107
2020-04-02,1071.459961,1102.359985,1055.599976,1085.810059,1085.810059,6454989141.068145
2020-04-03,1082.900024,1082.900024,1035.390015,1052.050049,1052.050049,6087190721.436949
2020-04-06,1085.880005,1139.930054,1085.880005,1138.780029,1138.780029,6391859052.017248
2020-04-07,1158.170044,1190.97998,1133.550049,1139.170044,1139.170044,7040720626.887717
2020-04-08,1151.01001,1197.170044,1147.26001,1191.660034,1191.660034,5856371298.074955
2020-04-09,1212.660034,1250.130005,1212.660034,1246.72998,1246.72998,7880140170.80014
2020-04-13,1240.910034,1240.939941,1200.920044,1212.040039,1212.040039,5274309625.405064
2020-04-14,1232.319946,1251.880005,1224.150024,1237.329956,1237.329956,5567399480.570727
2020-04-15,1221.709961,1221.709961,1176.030029,1183.97998,1183.97998,5203389898.318293
2020-04-16,1185.099976,1187.839966,1154.52002,1178.089966,1178.089966,5179990013.541352
2020-04-17,1191.849976,1231.930054,1191.849976,1229.099976,1229.099976,5792139531.935707
2020-04-20,1220.630005,1233.859985,1202.219971,1213.349976,1213.349976,5220160943.6685915
2020-04-21,1192.219971,1195.880005,1173.910034,1185.089966,1185.089966,5075830004.856192
2020-04-22,1203.01001,1213.339966,1196.540039,1201.52002,1201.52002,5049660113.026495
2020-04-23,1203.660034,1232.589966,1203.660034,1214.060059,1214.060059,5756519787.384613
2020-04-24,1216.680054,1238.310059,1210.619995,1233.050049,1233.050049,5374480146.105819
2020-04-27,1243.469971,1289.180054,1243.469971,1281.880005,1281.880005,5194259808.400895
2020-04-28,1301.219971,1316.709961,1282.77002,1298.079956,1298.079956,5672880295.498629
2020-04-29,1314.040039,1373.390015,1314.040039,1360.76001,1360.76001,6620140521.604597
2020-04-30,1354.800049,1354.800049,1310.449951,1310.660034,1310.660034,6523120055.919908
2020-05-01,1280.579956,1281.079956,1241.910034,1260.47998,1260.47998,4753160707.699267
2020-05-04,1254.880005,1263.969971,1234.01001,1263.969971,1263.969971,4723140168.706929
2020-05-05,1271.219971,1302.449951,1269.98999,1273.51001,1273.51001,5129590065.240462
2020-05-06,1278.900024,1284.920044,1262.560059,1263.01001,1263.01001,4861920822.533654
2020-05-07,1268.349976,1290.920044,1268.349976,1282.930054,1282.930054,5164639833.845837
2020-05-08,1294.280029,1330.109985,1294.280029,1329.640015,1329.640015,4857159381.912669
2020-05-11,1320.369995,1333.849976,1303.530029,1321.23999,1321.23999,4807321451.390765
2020-05-12,1322.670044,1326.890015,1275.540039,1275.540039,1275.540039,5107710047.474897
2020-05-13,1272.900024,1272.900024,1212.75,1233.25,1233.25,6143130196.181001
2020-05-14,1226.660034,1237.560059,1181.089966,1237.550049,1237.550049,5641919931.709162
2020-05-15,1236.25,1259.280029,1225.550049,1256.98999,1256.98999,5477039570.9263115
2020-05-18,1290.900024,1338.349976,1290.900024,1333.689941,1333.689941,6364291330.185277
2020-05-19,1330.27002,1339.119995,1307.27002,1307.719971,1307.719971,4969330279.910108
2020-05-20,1322.780029,1353.380005,1322.780029,1346.930054,1346.930054,4992969390.628454
2020-05-21,1345.719971,1354.650024,1333.98999,1347.560059,1347.560059,4966939836.174193
2020-05-22,1349.400024,1355.77002,1338.130005,1355.530029,1355.530029,3952799656.457022
2020-05-26,1361.160034,1406.77002,1361.160034,1393.069946,1393.069946,5837059551.35046
2020-05-27,1398.5,1438.959961,1382.030029,1436.359985,1436.359985,6371230638.490329
2020-05-28,1437.839966,1450.369995,1396.949951,1400.670044,1400.670044,5402669920.70478
2020-05-29,1399.050049,1399.050049,1372.709961,1394.040039,1394.040039,7275078841.570697
2020-06-01,1396.290039,1419.939941,1395.51001,1405.369995,1405.369995,4673411609.030868
2020-06-02,1409.160034,1421.119995,1403.689941,1418.209961,1418.209961,5187229865.142431
2020-06-03,1425.369995,1463.550049,1425.369995,1452.089966,1452.089966,5989561057.148904
2020-06-04,1450.160034,1460.089966,1439.109985,1452.060059,1452.060059,6428129280.066973
2020-06-05,1460.180054,1525.560059,1460.180054,1507.150024,1507.150024,8617589427.34213
2020-06-08,1510.589966,1537.619995,1510.589966,1536.890015,1536.890015,8437380408.840873
2020-06-09,1533.030029,1533.030029,1496.689941,1507.050049,1507.050049,6382619510.635029
2020-06-10,1506.939941,1506.939941,1465.939941,1467.390015,1467.390015,6570840325.898483
2020-06-11,1458.339966,1458.339966,1355.319946,1356.219971,1356.219971,7018889563.168932
2020-06-12,1366.959961,1412.910034,1349.390015,1387.680054,1387.680054,5832249540.936232
2020-06-15,1381.410034,1425.839966,1343.599976,1419.609985,1419.609985,5740660951.867316
2020-06-16,1432.349976,1473.75,1427.839966,1452.26001,1452.26001,5829239599.22334
2020-06-17,1453.329956,1456.76001,1424.589966,1426.530029,1426.530029,4549388613.117015
2020-06-18,1424.719971,1439.73999,1412.27002,1427.329956,1427.329956,4429030231.926357
2020-06-19,1430.650024,1443.800049,1409.469971,1418.630005,1418.630005,8327780778.392057
2020-06-22,1417.670044,1433.530029,1400.97998,1433.530029,1433.530029,4665380163.760992
2020-06-23,1436.459961,1454.119995,1436.459961,1439.339966,1439.339966,4704831863.695053
2020-06-24,1437.199951,1437.199951,1374.400024,1389.73999,1389.73999,5587199192.681145
2020-06-25,1388.410034,1413.709961,1375.369995,1413.310059,1413.310059,4815420170.678165
2020-06-26,1411.369995,1411.369995,1375.589966,1378.780029,1378.780029,8098119376.580741
2020-06-29,1383.040039,1427.089966,1381.040039,1421.209961,1421.209961,4462771028.49539
2020-06-30,1418.550049,1444.119995,1413.180054,1441.369995,1441.369995,4696279321.545191
2020-07-01,1443.290039,1451.459961,1423.650024,1427.310059,1427.310059,4443130674.086472
2020-07-02,1433.390015,1459.410034,1428.550049,1431.859985,1431.859985,4190830498.550838
2020-07-06,1435.949951,1461.280029,1435.949951,1442.880005,1442.880005,4736450363.925968
2020-07-07,1441.300049,1441.300049,1414.23999,1416.0,1416.0,4563700149.079573
2020-07-08,1416.359985,1431.829956,1402.180054,1427.400024,1427.400024,4927700171.665239
2020-07-09,1427.439941,1427.829956,1384.099976,1398.920044,1398.920044,4829020428.085198
2020-07-10,1398.920044,1422.709961,1395.650024,1422.680054,1422.680054,4515340272.835457
2020-07-13,1427.359985,1452.319946,1403.060059,1403.569946,1403.569946,4890780284.49026
2020-07-14,1403.130005,1428.400024,1393.900024,1428.26001,1428.26001,4476170432.741512
2020-07-15,1432.5,1485.050049,1432.5,1478.27002,1478.27002,4669761247.561674
2020-07-16,1473.780029,1473.780029,1460.079956,1467.560059,1467.560059,3961231065.0280437
2020-07-17,1467.869995,1482.400024,1464.709961,1473.319946,1473.319946,3993829182.1788216
2020-07-20,1471.670044,1474.369995,1461.300049,1467.949951,1467.949951,3971201012.8295574
2020-07-21,1472.130005,1496.72998,1472.130005,1487.51001,1487.51001,4547958322.760197
2020-07-22,1486.430054,1493.560059,1478.880005,1490.140015,1490.140015,4255189447.375715
2020-07-23,1489.329956,1507.23999,1477.22998,1490.199951,1490.199951,4290459821.830247
2020-07-24,1488.670044,1488.670044,1466.099976,1467.550049,1467.550049,3894899143.375366
2020-07-27,1468.22998,1484.660034,1464.47998,1484.650024,1484.650024,3963909932.1543865
2020-07-28,1484.369995,1485.339966,1469.550049,1469.76001,1469.76001,4027890099.7363014
2020-07-29,1471.369995,1501.859985,1471.369995,1500.630005,1500.630005,4676299869.26277
2020-07-30,1499.199951,1499.199951,1475.160034,1495.099976,1495.099976,4254011341.867427
2020-07-31,1495.150024,1495.150024,1457.619995,1480.430054,1480.430054,5117259718.81796
2020-08-03,1485.48999,1507.930054,1483.369995,1506.800049,1506.800049,4643639457.395632
2020-08-04,1506.530029,1517.219971,1501.579956,1517.209961,1517.209961,4621669572.902695
2020-08-05,1521.790039,1546.400024,1521.790039,1546.23999,1546.23999,4732218927.573158
2020-08-06,1546.439941,1550.469971,1537.459961,1544.619995,1544.619995,4267491108.8843303
2020-08-07,1542.52002,1569.26001,1539.52002,1569.180054,1569.180054,4104858271.7230635
2020-08-10,1573.75,1593.829956,1573.75,1584.670044,1584.670044,4318570592.714086
2020-08-11,1587.569946,1603.599976,1570.699951,1575.099976,1575.099976,5087650445.086146
2020-08-12,1577.900024,1595.119995,1574.25,1583.25,1583.25,3768559815.7097325
2020-08-13,1580.26001,1590.089966,1575.959961,1579.790039,1579.790039,3648811675.7855573
2020-08-14,1575.780029,1583.47998,1567.880005,1577.880005,1577.880005,3193401156.394925
2020-08-17,1579.47998,1586.52002,1575.839966,1585.469971,1585.469971,3671291103.8455544
2020-08-18,1585.540039,1585.540039,1566.51001,1569.77002,1569.77002,3881310305.075612
2020-08-19,1570.439941,1585.160034,1569.97998,1572.069946,1572.069946,3884479239.911516
2020-08-20,1567.77002,1570.380005,1554.459961,1564.300049,1564.300049,3642850483.767129
2020-08-21,1563.369995,1563.369995,1545.359985,1552.47998,1552.47998,3705420419.3655443
2020-08-24,1559.959961,1568.72998,1554.099976,1568.469971,1568.469971,3728688966.5704527
2020-08-25,1572.650024,1574.23999,1556.780029,1571.209961,1571.209961,3619300110.46923
2020-08-26,1570.719971,1572.569946,1559.72998,1560.189941,1560.189941,3754358762.9767275
2020-08-27,1561.359985,1573.380005,1555.27002,1564.560059,1564.560059,3929560273.599755
2020-08-28,1570.459961,1578.339966,1567.130005,1578.339966,1578.339966,3855880281.9453044
2020-08-31,1577.550049,1577.550049,1561.880005,1561.880005,1561.880005,4342290026.362186
2020-09-01,1561.099976,1578.579956,1554.189941,1578.579956,1578.579956,4083109777.470333
2020-09-02,1578.780029,1595.040039,1567.430054,1592.290039,1592.290039,4285191223.957836
2020-09-03,1592.469971,1592.469971,1538.530029,1544.680054,1544.680054,4898680322.446239
2020-09-04,1546.640015,1563.380005,1501.52002,1535.300049,1535.300049,4431438804.819362
2020-09-08,1534.369995,1534.369995,1499.829956,1504.589966,1504.589966,4665599844.870594
2020-09-09,1505.089966,1532.910034,1505.089966,1526.47998,1526.47998,3920829960.222327
2020-09-10,1526.869995,1543.430054,1507.72998,1507.75,1507.75,4192249426.7300687
2020-09-11,1508.800049,1515.969971,1484.949951,1497.27002,1497.27002,3704450154.498791
2020-09-14,1499.380005,1538.5,1499.380005,1536.969971,1536.969971,3832128775.749653
2020-09-15,1538.540039,1551.02002,1535.640015,1538.150024,1538.150024,4051460684.0086246
2020-09-16,1539.27002,1572.060059,1539.27002,1552.329956,1552.329956,4710028853.399193
2020-09-17,1550.140015,1550.140015,1526.550049,1542.599976,1542.599976,4371939394.15379
2020-09-18,1544.339966,1556.380005,1519.76001,1536.780029,1536.780029,7068700782.379022
2020-09-21,1533.920044,1533.920044,1470.439941,1485.25,1485.25,4828351247.223591
2020-09-22,1486.050049,1497.810059,1474.48999,1496.959961,1496.959961,3963301020.681931
2020-09-23,1496.969971,1503.97998,1451.410034,1451.459961,1451.459961,4364499282.937554
2020-09-24,1450.839966,1474.02002,1432.569946,1451.819946,1451.819946,4599470266.401429
2020-09-25,1450.97998,1478.949951,1445.699951,1474.910034,1474.910034,3792221330.8071637
2020-09-28,1477.430054,1514.329956,1477.430054,1510.339966,1510.339966,3946060698.6943574
2020-09-29,1510.199951,1512.219971,1492.52002,1504.72998,1504.72998,3651880198.0699773
2020-09-30,1504.839966,1528.01001,1498.290039,1507.689941,1507.689941,4722530884.843855
2020-10-01,1508.599976,1531.920044,1508.599976,1531.199951,1531.199951,4070530570.370859
2020-10-02,1527.589966,1544.5,1498.109985,1539.300049,1539.300049,3961549453.657357
2020-10-05,1541.199951,1582.660034,1541.199951,1581.959961,1581.959961,3686919024.7169
2020-10-06,1584.48999,1619.209961,1577.290039,1577.290039,1577.290039,4443379932.950066
2020-10-07,1581.119995,1614.609985,1581.119995,1611.040039,1611.040039,3807831160.442539
2020-10-08,1615.27002,1630.329956,1615.27002,1628.550049,1628.550049,3856190661.5948024
2020-10-09,1630.709961,1645.040039,1630.709961,1637.550049,1637.550049,3939059526.123498
2020-10-12,1642.459961,1652.050049,1637.349976,1649.050049,1649.050049,3428970487.392082
2020-10-13,1647.569946,1647.569946,1631.599976,1636.849976,1636.849976,3605150250.046256
2020-10-14,1637.969971,1647.98999,1621.560059,1621.650024,1621.650024,3840629682.350401
2020-10-15,1618.880005,1641.0,1598.48999,1638.880005,1638.880005,3717639650.197618
2020-10-16,1638.47998,1646.25,1633.800049,1633.810059,1633.810059,4675890394.597822
2020-10-19,1636.839966,1647.050049,1612.219971,1613.630005,1613.630005,4086199693.6003776
2020-10-20,1620.569946,1632.76001,1615.98999,1617.709961,1617.709961,3901261358.5713105
2020-10-21,1618.339966,1621.880005,1603.77002,1603.780029,1603.780029,4097749992.7455716
2020-10-22,1604.949951,1631.969971,1603.959961,1630.25,1630.25,4163630645.877621
2020-10-23,1634.060059,1641.47998,1626.319946,1640.5,1640.5,3646570685.237306
2020-10-26,1635.219971,1635.219971,1586.890015,1605.209961,1605.209961,3988081207.7241454
2020-10-27,1605.680054,1609.530029,1590.709961,1590.709961,1590.709961,3946989448.137474
2020-10-28,1586.77002,1586.77002,1542.540039,1543.280029,1543.280029,5129861274.185878
2020-10-29,1543.060059,1566.390015,1532.22998,1561.579956,1561.579956,4903070885.384158
2020-10-30,1559.689941,1559.689941,1526.219971,1538.47998,1538.47998,4840449131.870532
2020-11-02,1540.859985,1568.589966,1540.859985,1568.589966,1568.589966,4310588912.871518
2020-11-03,1571.949951,1620.77002,1571.949951,1614.300049,1614.300049,4220069529.0788016
2020-11-04,1612.97998,1631.310059,1598.560059,1615.079956,1615.079956,4783040791.754443
2020-11-05,1616.650024,1664.119995,1616.650024,1660.050049,1660.050049,4841190121.906702
2020-11-06,1660.780029,1667.150024,1648.26001,1648.26001,1648.26001,4833951480.926028
2020-11-09,1652.109985,1745.689941,1652.109985,1705.040039,1705.040039,8556609028.275016
2020-11-10,1706.449951,1741.829956,1706.449951,1737.01001,1737.01001,6024229701.594469
